Date,Feature,IC,PValue,N_Stocks,Rolling_IC,Rolling_ICIR
2018-09-21,Momentum_Z,0.027692307692307697,0.8954607580921329,25,-0.008666585282242893,-0.0291138925639449
2018-09-24,Momentum_Z,0.20076923076923076,0.3358992064225956,25,-0.01520504682070443,-0.05272182180560571
2018-09-25,Momentum_Z,0.24923076923076923,0.22958524321981813,25,-0.01969222630788392,-0.0698354375823411
2018-09-26,Momentum_Z,0.20923076923076922,0.3154936557985882,25,-0.02508966220531982,-0.0914970316087071
2018-09-27,Momentum_Z,-0.10999999999999999,0.6006715408190598,25,-0.03196145707711469,-0.11793164677867174
2018-09-28,Momentum_Z,-0.46384615384615385,0.019514767792474928,25,-0.04212812374378136,-0.1528462353599597
2018-10-01,Momentum_Z,-0.35846153846153844,0.07848252439256115,25,-0.048512739128396744,-0.17420918913981834
2018-10-03,Momentum_Z,-0.4238461538461538,0.034735041826822945,25,-0.057833251948909564,-0.20540560277662415
2018-10-04,Momentum_Z,-0.4330769230769231,0.030580246309330098,25,-0.0658717134873711,-0.2308794469665884
2018-10-05,Momentum_Z,-0.34307692307692306,0.09315944491694916,25,-0.07714094425660187,-0.27294569694411447
2018-10-08,Momentum_Z,-0.5723076923076923,0.0027946726465807844,25,-0.09699991861557625,-0.35322549060284736
2018-10-09,Momentum_Z,-0.47307692307692306,0.016922533876749943,25,-0.11107684169249929,-0.4086399888215526
2018-10-10,Momentum_Z,-0.36076923076923073,0.07644189053034312,25,-0.12712812374378135,-0.49463753160539387
2018-10-11,Momentum_Z,-0.21846153846153843,0.29412057029470257,25,-0.13961530323096083,-0.5762429622846494
2018-10-12,Momentum_Z,0.049999999999999996,0.8123859961085288,25,-0.1428845340001916,-0.599644012491635
2018-10-15,Momentum_Z,0.15692307692307692,0.45379350880333025,25,-0.1350512006668583,-0.5619890461031816
2018-10-16,Momentum_Z,-0.04461538461538461,0.8322932787592981,25,-0.12620504682070444,-0.5404975410486254
2018-10-17,Momentum_Z,-0.3230769230769231,0.1151950060516776,25,-0.12324350835916596,-0.5363925075210083
2018-10-19,Momentum_Z,-0.2630769230769231,0.20388349938147615,25,-0.12207684169249931,-0.5334219199454846
2018-10-22,Momentum_Z,-0.24615384615384614,0.2355760310346774,25,-0.12392299553865316,-0.5401781502184102
2018-10-23,Momentum_Z,-0.1753846153846154,0.40171841124929525,25,-0.12219222630788391,-0.5345005338095249
2018-10-24,Momentum_Z,-0.24307692307692308,0.2416691122326484,25,-0.12439735451301212,-0.5428985057382674
2018-10-25,Momentum_Z,-0.11230769230769232,0.59300552835322,25,-0.11970504682070443,-0.5287548272386465
2018-10-26,Momentum_Z,-0.3246153846153846,0.11337553699158238,25,-0.12030761092326854,-0.5302352373042225
2018-10-29,Momentum_Z,-0.4123076923076923,0.04054742886120223,25,-0.12312812374378135,-0.5365437062141212
2018-10-30,Momentum_Z,-0.36923076923076925,0.06930331713211776,25,-0.1269742775899352,-0.5480856961667161
2018-10-31,Momentum_Z,0.06615384615384615,0.7533847945421741,25,-0.12058966220531982,-0.5206273920898735
2018-11-01,Momentum_Z,0.13615384615384615,0.5163712281042631,25,-0.11320504682070444,-0.48660370106689255
2018-11-02,Momentum_Z,0.09999999999999999,0.6343614915786996,25,-0.10949991861557623,-0.4674281627472799
2018-11-05,Momentum_Z,-0.003076923076923077,0.988353722886774,25,-0.10642299553865314,-0.4539681052279103
2018-11-06,Momentum_Z,0.44076923076923075,0.02743067528294361,25,-0.09662812374378135,-0.3947914108498396
2018-11-07,Momentum_Z,0.2123076923076923,0.30826616404612583,25,-0.08602555964121725,-0.352389952009241
2018-11-09,Momentum_Z,-0.059230769230769226,0.778527334838113,25,-0.07899991861557625,-0.331139324934127
2018-11-12,Momentum_Z,-0.14307692307692307,0.4950600560452396,25,-0.07719222630788393,-0.32481522642263255
2018-11-13,Momentum_Z,-0.15923076923076923,0.4470967473255907,25,-0.07761530323096084,-0.3264236082195547
2018-11-14,Momentum_Z,-0.3853846153846154,0.05710480980721739,25,-0.08398709810275572,-0.3487168567840212
2018-11-15,Momentum_Z,-0.3853846153846154,0.05710480980721739,25,-0.09474350835916596,-0.3953714875392699
2018-11-16,Momentum_Z,0.033846153846153845,0.872398699612784,25,-0.09935889297455058,-0.42407358592198263
2018-11-19,Momentum_Z,0.009230769230769232,0.965070428359898,25,-0.0978717134873711,-0.4170003547819315
2018-11-20,Momentum_Z,0.09692307692307693,0.6448756436801818,25,-0.09465376476942239,-0.4009939524636966
2018-11-21,Momentum_Z,0.35846153846153844,0.07848252439256115,25,-0.08544863656429418,-0.35194892047690113
2018-11-22,Momentum_Z,0.14076923076923076,0.5021146784013018,25,-0.07801273912839674,-0.3213454659355285
2018-11-26,Momentum_Z,0.04923076923076923,0.815223274483154,25,-0.07761538461538461,-0.31945665018309044
2018-11-27,Momentum_Z,0.32615384615384607,0.11157727271491932,25,-0.07362820512820514,-0.29733775969962983
2018-11-28,Momentum_Z,0.17923076923076922,0.3913084960893426,25,-0.07261538461538462,-0.29216032271501685
2018-11-29,Momentum_Z,0.17923076923076922,0.3913084960893426,25,-0.07171794871794872,-0.28759739952212104
2018-11-30,Momentum_Z,0.059230769230769226,0.778527334838113,25,-0.07380769230769231,-0.2979666349822969
2018-12-03,Momentum_Z,0.5684615384615384,0.0030283308471084317,25,-0.06329487179487181,-0.2423071284856986
2018-12-04,Momentum_Z,0.29615384615384616,0.15059346877779897,25,-0.05989743589743591,-0.22638718463595517
2018-12-05,Momentum_Z,-0.25769230769230766,0.21363539140584972,25,-0.06561538461538462,-0.24751803620350368
2018-12-06,Momentum_Z,-0.05846153846153846,0.7813348550958151,25,-0.07011538461538462,-0.26701601112940015
2018-12-07,Momentum_Z,-0.4176923076923077,0.03774613883179588,25,-0.0765,-0.28722557228706946
2018-12-10,Momentum_Z,-0.7292307692307693,3.543831596851356e-05,25,-0.08026923076923079,-0.29298404901120934
2018-12-11,Momentum_Z,-0.39538461538461533,0.05043371157876118,25,-0.08070512820512822,-0.2940514107065864
2018-12-12,Momentum_Z,-0.3638461538461538,0.07378412709009194,25,-0.08778205128205128,-0.3177996473364767
2018-12-13,Momentum_Z,-0.32846153846153847,0.10891936168892881,25,-0.09476923076923077,-0.3422179334429313
2018-12-14,Momentum_Z,-0.3469230769230769,0.08931140864220488,25,-0.10315384615384615,-0.3726435640644151
2018-12-17,Momentum_Z,-0.07769230769230769,0.712028969222489,25,-0.10533333333333333,-0.3815329021438798
2018-12-18,Momentum_Z,-0.2930769230769231,0.15508253000692165,25,-0.10919230769230769,-0.394091958707676
2018-12-19,Momentum_Z,0.31352183692097113,0.1269777053817256,25,-0.10358232835900946,-0.3670446030888761
2018-12-20,Momentum_Z,0.3223076923076923,0.1161127311277833,25,-0.09867207194875305,-0.34374438811993563
2018-12-21,Momentum_Z,0.3123076923076923,0.128535287696071,25,-0.0968130975897787,-0.33455980834344046
2018-12-24,Momentum_Z,0.20230769230769227,0.3321314401444695,25,-0.09759514887182998,-0.3383016926141108
2018-12-26,Momentum_Z,0.08461538461538462,0.6875813739255664,25,-0.09967207194875306,-0.34767457440462285
2018-12-27,Momentum_Z,0.06923076923076923,0.7422865391098581,25,-0.09668489246157357,-0.33628914717017694
2018-12-28,Momentum_Z,-0.14923076923076922,0.4764922925149131,25,-0.09144130271798383,-0.322502189484995
2018-12-31,Momentum_Z,-0.2884615384615385,0.16199254927892698,25,-0.09027463605131715,-0.31948610684481143
2019-01-01,Momentum_Z,0.08230769230769232,0.6956981775319502,25,-0.08183873861541972,-0.29230393202853067
2019-01-02,Momentum_Z,0.13076923076923078,0.5332474737633855,25,-0.07244130271798381,-0.2611058560573529
2019-01-03,Momentum_Z,0.3892307692307692,0.054462480644176525,25,-0.06023617451285563,-0.21404964643701233
2019-01-04,Momentum_Z,0.15076923076923077,0.47190668330930524,25,-0.048184892461573564,-0.17553096933940013
2019-01-07,Momentum_Z,0.2930769230769231,0.15508253000692165,25,-0.0354156616923428,-0.13009954711148494
2019-01-08,Momentum_Z,0.16923076923076924,0.4186924778221306,25,-0.026582328359009467,-0.0984261328795153
2019-01-09,Momentum_Z,0.08538461538461539,0.6848831681823173,25,-0.021518225794906903,-0.07991542659212066
2019-01-10,Momentum_Z,0.07615384615384616,0.7175004864603829,25,-0.02108232835900947,-0.07825620845881824
2019-01-11,Momentum_Z,-0.03846153846153846,0.8551673034402159,25,-0.02433873861541972,-0.09068347893448261
2019-01-14,Momentum_Z,0.023846153846153843,0.9099177127623183,25,-0.02319771297439408,-0.08641351429174618
2019-01-15,Momentum_Z,0.11461538461538462,0.5853816553920668,25,-0.015902841179522283,-0.059762727208361024
2019-01-16,Momentum_Z,0.03538461538461538,0.8666482296036682,25,-0.010928482205163311,-0.041367007970334754
2019-01-17,Momentum_Z,0.3884615384615384,0.05498318521786007,25,-0.00035155912824023363,-0.0013152629583003067
2019-01-18,Momentum_Z,0.19846153846153847,0.34159875287547165,25,0.005879210102528997,0.0219783699923269
2019-01-21,Momentum_Z,0.04538461538461538,0.8294429316309465,25,0.010686902410221303,0.040246745999162094
2019-01-22,Momentum_Z,0.07769230769230769,0.712028969222489,25,0.013853569076887971,0.05224299804698184
2019-01-23,Momentum_Z,0.11307692307692309,0.590459522866675,25,0.021148440871759766,0.08081044374466664
2019-01-24,Momentum_Z,-0.13846153846153847,0.5092185704859424,25,0.02571254343586233,0.100302534041565
2019-01-25,Momentum_Z,-0.07153846153846154,0.7339954015507333,25,0.03067408189740079,0.12200838311643211
2019-01-28,Momentum_Z,0.0876923076923077,0.6768111447527602,25,0.031033056256375154,0.1234033988124708
2019-01-29,Momentum_Z,0.052307692307692305,0.8038880741031627,25,0.02963562035893925,0.1180160513405133
2019-01-30,Momentum_Z,0.19769230769230767,0.3435113536057861,25,0.03126382548714438,0.12411469215304288
2019-01-31,Momentum_Z,0.2376923076923077,0.25257893718598995,25,0.0352766459999649,0.1392944013069211
2019-02-01,Momentum_Z,0.2746153846153846,0.1840159090864503,25,0.032507415230734124,0.13022457749369745
2019-02-04,Momentum_Z,0.29846153846153844,0.14728786599281388,25,0.03394331266663156,0.13527435597413143
2019-02-05,Momentum_Z,0.12923076923076923,0.5381165514921838,25,0.0370843383076572,0.14779614493471002
2019-02-06,Momentum_Z,0.025384615384615387,0.904131335446848,25,0.03989203061534951,0.15969242878113393
2019-02-07,Momentum_Z,0.19076923076923075,0.3610105468146809,25,0.045725363948682846,0.1835162678819051
2019-02-08,Momentum_Z,0.0876923076923077,0.6768111447527602,25,0.05360997933329823,0.22089895725561895
2019-02-11,Momentum_Z,-0.3676923076923077,0.07056170286653754,25,0.05390485112817002,0.22260217551051467
2019-02-12,Momentum_Z,-0.4330769230769231,0.030580246309330098,25,0.046122799846118744,0.18435629663503902
2019-02-14,Momentum_Z,-0.21538461538461537,0.3011417579193581,25,0.042379210102529,0.16789505826428358
2019-02-15,Momentum_Z,-0.4938461538461539,0.01210850308741119,25,0.03253305625637515,0.12435891551365602
2019-02-18,Momentum_Z,-0.46615384615384614,0.018838243344018544,25,0.018789466512785406,0.07068493525563835
2019-02-19,Momentum_Z,-0.19384615384615386,0.35316974326493883,25,0.01321254343586233,0.0495360120781576
2019-02-20,Momentum_Z,-0.23923076923076922,0.2494297208431553,25,0.008404851128170025,0.03128451241450558
2019-02-21,Momentum_Z,0.24461538461538462,0.23860976723289998,25,0.007045876769195666,0.026366693721143083
2019-02-22,Momentum_Z,0.42692307692307696,0.03330297468786219,25,0.011174081897400795,0.04111058866713409
2019-02-25,Momentum_Z,0.4076923076923077,0.04307711826072668,25,0.014981774205093104,0.054326874893100056
2019-02-26,Momentum_Z,0.10076923076923076,0.6317435746332145,25,0.015674081897400792,0.056803320774329785
2019-02-27,Momentum_Z,-0.023076923076923078,0.912812592529089,25,0.005815107538426437,0.02184093261941531
2019-02-28,Momentum_Z,-0.09538461538461537,0.650157833991233,25,-0.0007105334872145886,-0.0026934716733970038
2019-03-01,Momentum_Z,0.049999999999999996,0.8123859961085288,25,0.004417671640990539,0.016880643358892874
2019-03-05,Momentum_Z,-0.37538461538461537,0.06444094638251521,25,-0.0008643796410607428,-0.003247697349767189
2019-03-06,Momentum_Z,-0.15153846153846154,0.4696224202911932,25,0.003571517794836693,0.013670378861550439
2019-03-07,Momentum_Z,0.13384615384615384,0.5235721336415066,25,0.01795613317945208,0.07377923510891357
2019-03-08,Momentum_Z,0.12,0.5677601210384973,25,0.026545876769195672,0.11174085449697217
2019-03-11,Momentum_Z,-0.3215384615384615,0.11703580376712945,25,0.027251004974323874,0.1152514704333824
2019-03-12,Momentum_Z,-0.4715384615384615,0.01733383490004234,25,0.02486638958970849,0.10327505922471171
2019-03-13,Momentum_Z,-0.10999999999999999,0.6006715408190598,25,0.02881510753842644,0.12184901971641021
2019-03-14,Momentum_Z,-0.54,0.005330826960462268,25,0.02110997933329823,0.08536340130595028
2019-03-15,Momentum_Z,-0.5523076923076923,0.004199635901079692,25,0.01678946651278541,0.0658355003137625
2019-03-18,Momentum_Z,-0.5815384615384616,0.002295618711189997,25,0.0018717948717948685,0.007106003926060011
2019-03-19,Momentum_Z,-0.2630769230769231,0.20388349938147615,25,-0.00788461538461539,-0.030073439590494255
2019-03-20,Momentum_Z,0.15384615384615383,0.46280399078181267,25,-0.010525641025641028,-0.04053236037500995
2019-03-22,Momentum_Z,0.2884615384615385,0.16199254927892698,25,-0.009089743589743593,-0.034811144610947704
2019-03-25,Momentum_Z,0.004615384615384616,0.9825313078759506,25,-0.010423076923076927,-0.03996066654061266
2019-03-26,Momentum_Z,-0.020769230769230772,0.9215035687808959,25,-0.011923076923076927,-0.04574779287860764
2019-03-27,Momentum_Z,-0.3069230769230769,0.13561015159724563,25,-0.014551282051282055,-0.05536590960707647
2019-03-28,Momentum_Z,-0.3215384615384615,0.11703580376712945,25,-0.015102564102564105,-0.05732861569495536
2019-04-01,Momentum_Z,-0.3453846153846154,0.09083602638147695,25,-0.02223076923076923,-0.08340929440924064
2019-04-02,Momentum_Z,-0.13999999999999999,0.5044771926366052,25,-0.026743589743589747,-0.10047035377474176
2019-04-03,Momentum_Z,-0.27384615384615385,0.18529715169369634,25,-0.0377948717948718,-0.14405832797700857
2019-04-04,Momentum_Z,0.013846153846153848,0.9476251645766063,25,-0.04007692307692308,-0.15338485844135835
2019-04-05,Momentum_Z,-0.6161538461538462,0.0010399474648015675,25,-0.05523076923076923,-0.20614938299644142
2019-04-08,Momentum_Z,-0.3469230769230769,0.08931140864220488,25,-0.06383333333333334,-0.23741182796263102
2019-04-09,Momentum_Z,-0.3592307692307692,0.07779777182483026,25,-0.07124358974358974,-0.2630764471449183
2019-04-10,Momentum_Z,-0.11461538461538462,0.5853816553920668,25,-0.07442307692307693,-0.2754689069852261
2019-04-11,Momentum_Z,-0.20153846153846153,0.33401212685217296,25,-0.07714102564102565,-0.285052194672941
2019-04-12,Momentum_Z,0.19999999999999998,0.33779267399782437,25,-0.0742051282051282,-0.272130115909083
2019-04-15,Momentum_Z,0.26615384615384613,0.1984488730956815,25,-0.07167948717948718,-0.26050899703761116
2019-04-16,Momentum_Z,0.14153846153846153,0.49975763869148104,25,-0.06991025641025642,-0.25312277864728977
2019-04-18,Momentum_Z,0.2561538461538462,0.21647833224140892,25,-0.07211538461538461,-0.2641793471222776
2019-04-22,Momentum_Z,0.26692307692307693,0.19710580890279145,25,-0.07097435897435897,-0.2587763811473086
2019-04-23,Momentum_Z,0.12153846153846154,0.5627693094732825,25,-0.0697051282051282,-0.25348063122933784
2019-04-24,Momentum_Z,0.09692307692307693,0.6448756436801818,25,-0.06938461538461539,-0.25214468414767843
2019-04-25,Momentum_Z,0.10615384615384615,0.6135400689983799,25,-0.06949999999999999,-0.2526341011747739
2019-04-26,Momentum_Z,0.26,0.2094182873587361,25,-0.06285897435897438,-0.22594847222330997
2019-04-30,Momentum_Z,0.2684615384615385,0.19443833485050033,25,-0.05719230769230769,-0.20319561531624333
2019-05-02,Momentum_Z,0.41692307692307695,0.03813664539997249,25,-0.0517051282051282,-0.1798554518412216
2019-05-03,Momentum_Z,0.45692307692307693,0.021663936562784505,25,-0.04496153846153846,-0.1526086745709024
2019-05-06,Momentum_Z,0.22230769230769232,0.2854893707641191,25,-0.044551282051282046,-0.151031356692456
2019-05-07,Momentum_Z,0.25769230769230766,0.21363539140584972,25,-0.044217948717948714,-0.149731061651053
2019-05-08,Momentum_Z,0.2776923076923077,0.17895216877264739,25,-0.04416666666666667,-0.14952876870676762
2019-05-09,Momentum_Z,0.020769230769230772,0.9215035687808959,25,-0.04879487179487179,-0.1670657664885558
2019-05-10,Momentum_Z,0.31076923076923074,0.13052875928344376,25,-0.04576923076923077,-0.15521718687867744
2019-05-13,Momentum_Z,-0.23615384615384616,0.2557538899173098,25,-0.05012820512820513,-0.16950416017143716
2019-05-14,Momentum_Z,-0.06615384615384615,0.7533847945421741,25,-0.054410256410256416,-0.18504221124784842
2019-05-15,Momentum_Z,-0.31769230769230766,0.12173191391266265,25,-0.06116666666666667,-0.20708051970434355
2019-05-16,Momentum_Z,-0.1992307692307692,0.3396925245488784,25,-0.05835897435897435,-0.19903753778567268
2019-05-17,Momentum_Z,-0.16692307692307692,0.42515772752869224,25,-0.05392307692307692,-0.18630803447659378
2019-05-20,Momentum_Z,-0.03153846153846154,0.8810361271223515,25,-0.05085897435897436,-0.17618774202061088
2019-05-21,Momentum_Z,0.4107692307692308,0.04137725673275664,25,-0.03578205128205128,-0.1239170212081037
2019-05-22,Momentum_Z,0.16307692307692304,0.436053023345979,25,-0.025294871794871793,-0.08898684830579384
2019-05-23,Momentum_Z,0.15384615384615383,0.46280399078181267,25,-0.0195,-0.06858861434379754
2019-05-24,Momentum_Z,0.011538461538461539,0.9563453574358284,25,-0.01532051282051282,-0.054163196014112944
2019-05-27,Momentum_Z,-0.10846153846153846,0.6058053003522005,25,-0.021205128205128206,-0.07545617291575794
2019-05-28,Momentum_Z,0.015384615384615384,0.941814892951957,25,-0.028064102564102567,-0.10210421068355117
2019-05-29,Momentum_Z,0.15923076923076923,0.4470967473255907,25,-0.032205128205128206,-0.11927385521725621
2019-05-30,Momentum_Z,0.1392307692307692,0.50684516288957,25,-0.03156410256410257,-0.11674133585809601
2019-05-31,Momentum_Z,-0.13,0.5356794124214604,25,-0.033346153846153845,-0.12319777547566613
2019-06-03,Momentum_Z,-0.12,0.5677601210384973,25,-0.03375641025641026,-0.12466085100762647
2019-06-04,Momentum_Z,-0.11923076923076922,0.5702629145851892,25,-0.036576923076923076,-0.1350797865225035
2019-06-06,Momentum_Z,-0.1476923076923077,0.4811005696665244,25,-0.032782051282051285,-0.12253718303186698
2019-06-07,Momentum_Z,-0.10076923076923076,0.6317435746332145,25,-0.031935897435897434,-0.11950916061301897
2019-06-10,Momentum_Z,0.06769230769230769,0.7478295709921494,25,-0.03303846153846154,-0.12389463253221342
2019-06-11,Momentum_Z,0.34615384615384615,0.09007129607094418,25,-0.02926923076923077,-0.10822928846733587
2019-06-12,Momentum_Z,0.7107692307692308,6.838177233326361e-05,25,-0.012064102564102567,-0.04247560798854218
2019-06-13,Momentum_Z,0.30153846153846153,0.14296133713121004,25,0.0008205128205128188,0.0029268661781238904
2019-06-14,Momentum_Z,0.17923076923076922,0.3913084960893426,25,0.00564102564102564,0.02008292720552171
2019-06-17,Momentum_Z,0.1676923076923077,0.42299662502828983,25,0.01743589743589743,0.06402872291892164
2019-06-18,Momentum_Z,-0.2323076923076923,0.26380400497771217,25,0.02276923076923077,0.0862562822639507
2019-06-19,Momentum_Z,-0.5969230769230769,0.0016323865683266164,25,0.022512820512820508,0.08509031842142088
2019-06-20,Momentum_Z,-0.24692307692307694,0.23406875542952846,25,0.022782051282051283,0.08620157661137201
2019-06-21,Momentum_Z,-0.1946153846153846,0.3512253671120399,25,0.016974358974358974,0.06400917460136953
2019-06-24,Momentum_Z,0.13384615384615384,0.5235721336415066,25,0.014397435897435897,0.054691608613933594
2019-06-25,Momentum_Z,0.0876923076923077,0.6768111447527602,25,0.015782051282051283,0.05991354895129637
2019-06-26,Momentum_Z,0.02923076923076923,0.889686779266246,25,0.016615384615384615,0.0630863621459826
2019-06-27,Momentum_Z,-0.010769230769230769,0.9592532204663393,25,0.02155128205128205,0.08290165560742889
2019-06-28,Momentum_Z,0.057692307692307696,0.7841450370675708,25,0.027871794871794867,0.10884873081000629
2019-07-01,Momentum_Z,0.14615384615384616,0.48573138084553386,25,0.03606410256410256,0.14325801437459998
2019-07-02,Momentum_Z,0.3815384615384615,0.05984551797155422,25,0.04475641025641026,0.17582673692177067
2019-07-03,Momentum_Z,0.36692307692307696,0.07119741360699852,25,0.055435897435897434,0.21791136675817877
2019-07-04,Momentum_Z,0.15384615384615383,0.46280399078181267,25,0.05776923076923077,0.2268569071226011
2019-07-05,Momentum_Z,-0.06999999999999999,0.739519673869998,25,0.06687179487179487,0.27925984989688746
2019-07-08,Momentum_Z,0.2653846153846154,0.19979816629416475,25,0.07707692307692307,0.32865303973458876
2019-07-09,Momentum_Z,0.1853846153846154,0.37497456077893954,25,0.08615384615384616,0.37821028302232873
2019-07-10,Momentum_Z,0.5015384615384615,0.010641540371193999,25,0.09642307692307692,0.41484696165965884
2019-07-11,Momentum_Z,0.6946153846153846,0.00011684134330531782,25,0.11135897435897436,0.460975333242966
2019-07-12,Momentum_Z,0.6061538461538462,0.0013194054636419513,25,0.11812820512820513,0.47316800146436766
2019-07-15,Momentum_Z,0.5846153846153846,0.002147159241684259,25,0.12343589743589742,0.4818799674465424
2019-07-16,Momentum_Z,0.17153846153846153,0.4122815839225631,25,0.12393589743589743,0.4837087821755836
2019-07-17,Momentum_Z,0.07461538461538461,0.7229855608267111,25,0.1209102564102564,0.472853114179126
2019-07-18,Momentum_Z,0.25230769230769234,0.2236964419557054,25,0.12066666666666667,0.47214888876697
2019-07-19,Momentum_Z,0.03846153846153846,0.8551673034402159,25,0.11928205128205129,0.46632941831680075
2019-07-22,Momentum_Z,0.003846153846153846,0.9854424249431718,25,0.11773076923076924,0.4595105920681625
2019-07-23,Momentum_Z,0.17615384615384613,0.39962412508987566,25,0.1188974358974359,0.4638727144321678
2019-07-24,Momentum_Z,0.10999999999999999,0.6006715408190598,25,0.11639743589743591,0.45530736020010065
2019-07-25,Momentum_Z,0.04076923076923076,0.8465752162712104,25,0.1126025641025641,0.4415102010423858
2019-07-26,Momentum_Z,0.4553846153846154,0.022166685245949676,25,0.11324358974358975,0.4425921935180079
2019-07-29,Momentum_Z,0.36692307692307696,0.07119741360699852,25,0.11174358974358974,0.439809016620564
2019-07-30,Momentum_Z,0.16076923076923075,0.4426615551460416,25,0.11071794871794872,0.43633877289495643
2019-07-31,Momentum_Z,0.28538461538461535,0.166717948031417,25,0.11117948717948718,0.43764565175072817
2019-08-01,Momentum_Z,0.1276923076923077,0.5430063475050673,25,0.10867948717948718,0.4293766468674408
2019-08-02,Momentum_Z,-0.05846153846153846,0.7813348550958151,25,0.10735897435897436,0.4230360090949904
2019-08-05,Momentum_Z,-0.44076923076923075,0.02743067528294361,25,0.09483333333333333,0.3619782477961009
2019-08-06,Momentum_Z,-0.12846153846153846,0.5405588701740698,25,0.09662820512820512,0.37158701661644833
2019-08-07,Momentum_Z,-0.2053846153846154,0.3246727131254855,25,0.0943076923076923,0.3597717982665504
2019-08-08,Momentum_Z,-0.3123076923076923,0.128535287696071,25,0.09439743589743589,0.360310112876726
2019-08-09,Momentum_Z,-0.39999999999999997,0.047568001069874966,25,0.09105128205128206,0.34096913280690083
2019-08-13,Momentum_Z,0.29692307692307696,0.1494857941050591,25,0.09878205128205127,0.3711455254507623
2019-08-14,Momentum_Z,0.15615384615384614,0.4560374306078926,25,0.1019102564102564,0.3835546338070319
2019-08-16,Momentum_Z,0.03538461538461538,0.8666482296036682,25,0.09565384615384614,0.36410955670967043
2019-08-19,Momentum_Z,-0.18461538461538463,0.37699450330835144,25,0.08985897435897436,0.3390669778283822
2019-08-20,Momentum_Z,0.005384615384615384,0.9796204078469652,25,0.08738461538461538,0.3296240775920963
2019-08-21,Momentum_Z,-0.18230769230769234,0.38309177303251357,25,0.08415384615384615,0.3149274486980589
2019-08-22,Momentum_Z,-0.3484615384615385,0.08780609400675049,25,0.08015384615384616,0.2947873534737187
2019-08-23,Momentum_Z,-0.17923076923076922,0.3913084960893426,25,0.07691025641025641,0.2808547072300862
2019-08-26,Momentum_Z,-0.057692307692307696,0.7841450370675708,25,0.07329487179487179,0.2673335894464016
2019-08-27,Momentum_Z,0.09846153846153846,0.6396101242558595,25,0.07261538461538461,0.2649670501532539
2019-08-28,Momentum_Z,-0.3569230769230769,0.07986574166846887,25,0.06883333333333333,0.2472205472640461
2019-08-29,Momentum_Z,-0.23076923076923078,0.2670691900336425,25,0.06698717948717949,0.23918475694910923
2019-08-30,Momentum_Z,-0.2230769230769231,0.2837825101996971,25,0.06525641025641024,0.2317740611077677
2019-09-03,Momentum_Z,-0.27384615384615385,0.18529715169369634,25,0.06315384615384616,0.22266091146824826
2019-09-04,Momentum_Z,-0.3492307692307692,0.08706063248527329,25,0.059012820512820516,0.20501336315348895
2019-09-05,Momentum_Z,-0.2792307692307692,0.17645690072440764,25,0.05323076923076923,0.18283758154557841
2019-09-06,Momentum_Z,-0.10461538461538461,0.6187190398978744,25,0.045717948717948716,0.15805145260269235
2019-09-09,Momentum_Z,0.10615384615384615,0.6135400689983799,25,0.03564102564102564,0.1291702392874954
2019-09-11,Momentum_Z,0.0723076923076923,0.7312380568633035,25,0.03182051282051282,0.11623622014724143
2019-09-12,Momentum_Z,-0.1176923076923077,0.5752831629598214,25,0.026871794871794866,0.09816857487571205
2019-09-13,Momentum_Z,-0.026153846153846153,0.901239909014255,25,0.02364102564102564,0.08653874070565847
2019-09-16,Momentum_Z,-0.16538461538461538,0.4294979277707976,25,0.024756410256410254,0.09093042417858922
2019-09-17,Momentum_Z,-0.09538461538461537,0.650157833991233,25,0.033115384615384616,0.1272289307461552
2019-09-18,Momentum_Z,-0.38384615384615384,0.05818916037068155,25,0.03083333333333333,0.1170763992786424
2019-09-19,Momentum_Z,-0.2230769230769231,0.2837825101996971,25,0.030358974358974354,0.11508372876383355
2019-09-20,Momentum_Z,-0.08153846153846152,0.698411076382249,25,0.026769230769230767,0.10146302740113508
2019-09-23,Momentum_Z,-0.2884615384615385,0.16199254927892698,25,0.020499999999999997,0.07683299564736153
2019-09-24,Momentum_Z,-0.27153846153846156,0.18917776818595086,25,0.015487179487179484,0.057475316967924926
2019-09-25,Momentum_Z,-0.11692307692307692,0.5778005716279875,25,0.013717948717948713,0.05081074978758344
2019-09-26,Momentum_Z,0.007692307692307692,0.9708893714908722,25,0.012884615384615382,0.04773487853097316
2019-09-27,Momentum_Z,0.01923076923076923,0.9273024767969301,25,0.010769230769230764,0.03998155533570223
2019-09-30,Momentum_Z,0.10615384615384615,0.6135400689983799,25,0.006179487179487177,0.023297284024406603
2019-10-01,Momentum_Z,-0.19153846153846155,0.3590408645895138,25,-0.0031282051282051316,-0.011932790918954885
2019-10-03,Momentum_Z,0.12538461538461537,0.5503795193738266,25,-0.003602564102564106,-0.01375608458971035
2019-10-04,Momentum_Z,0.12538461538461537,0.5503795193738266,25,-0.0003461538461538497,-0.001319869748911211
2019-10-07,Momentum_Z,-0.2069230769230769,0.32098182056645547,25,-0.008217948717948722,-0.03145762267654767
2019-10-09,Momentum_Z,-0.03153846153846154,0.8810361271223515,25,-0.011833333333333336,-0.045510699661416715
2019-10-10,Momentum_Z,-0.4461538461538462,0.025385437402565773,25,-0.02762820512820513,-0.10747522586194214
2019-10-11,Momentum_Z,-0.2930769230769231,0.15508253000692165,25,-0.044089743589743595,-0.18282030196557264
