Date,Feature,IC,PValue,N_Stocks
2015-08-31,Momentum_Rank,0.31729323308270674,0.17283688640714231,20
2015-08-31,Volatility_Rank,0.048120300751879695,0.8403389659546907,20
2015-09-01,Momentum,-0.11127819548872178,0.6404548402871416,20
2015-09-01,RSI,-0.14436090225563908,0.5437007991990149,20
2015-09-01,Volatility,0.14887218045112782,0.5310434616086306,20
2015-09-01,Trend_Strength,-0.0781954887218045,0.7431490742332264,20
2015-09-01,Return_5,-0.013533834586466165,0.9548397533571387,20
2015-09-01,Return_10,-0.04661654135338346,0.8452698052894375,20
2015-09-01,Volume_Change,-0.4977443609022556,0.025532566963083807,20
2015-09-01,Range_Position,-0.03609022556390977,0.8799311955207729,20
2015-09-01,Momentum_Z,-0.11127819548872178,0.6404548402871416,20
2015-09-01,Volatility_Z,0.14887218045112782,0.5310434616086306,20
2015-09-01,Return_5_Z,-0.013533834586466165,0.9548397533571387,20
2015-09-01,Return_10_Z,-0.04661654135338346,0.8452698052894375,20
2015-09-01,Return_Rank,-0.03458646616541353,0.8849015088305833,20
2015-09-01,Momentum_Rank,-0.11127819548872178,0.6404548402871416,20
2015-09-01,Volatility_Rank,0.14887218045112782,0.5310434616086306,20
2015-09-02,Momentum,-0.4270676691729323,0.06037604759529396,20
2015-09-02,RSI,-0.4300751879699248,0.0583960070851187,20
2015-09-02,Volatility,0.6977443609022556,0.0006253881635147669,20
2015-09-02,Trend_Strength,-0.13082706766917293,0.5824730901969897,20
2015-09-02,Return_5,0.5067669172932331,0.022588172380591846,20
2015-09-02,Return_10,-0.3924812030075188,0.08695594245899084,20
2015-09-02,Volume_Change,0.12481203007518797,0.6000744184144978,20
2015-09-02,Range_Position,-0.1639097744360902,0.4898669433807743,20
2015-09-02,Momentum_Z,-0.4270676691729323,0.06037604759529396,20
2015-09-02,Volatility_Z,0.6977443609022556,0.0006253881635147669,20
2015-09-02,Return_5_Z,0.5067669172932331,0.022588172380591846,20
2015-09-02,Return_10_Z,-0.3924812030075188,0.08695594245899084,20
2015-09-02,Return_Rank,-0.29172932330827067,0.21202623258054826,20
2015-09-02,Momentum_Rank,-0.4270676691729323,0.06037604759529396,20
2015-09-02,Volatility_Rank,0.6977443609022556,0.0006253881635147669,20
2015-09-03,Momentum,-0.593984962406015,0.005754247539586488,20
2015-09-03,RSI,-0.6601503759398496,0.001537048632118308,20
2015-09-03,Volatility,0.49022556390977434,0.028210805618894,20
2015-09-03,Trend_Strength,-0.47218045112781953,0.035542393671931995,20
2015-09-03,Return_5,-0.22255639097744356,0.34562063374685464,20
2015-09-03,Return_10,-0.5007518796992482,0.024519268409476453,20
2015-09-03,Volume_Change,0.09473684210526315,0.6911525963694355,20
2015-09-03,Range_Position,-0.39999999999999997,0.08055387210850923,20
2015-09-03,Momentum_Z,-0.593984962406015,0.005754247539586488,20
2015-09-03,Volatility_Z,0.49022556390977434,0.028210805618894,20
2015-09-03,Return_5_Z,-0.22255639097744356,0.34562063374685464,20
2015-09-03,Return_10_Z,-0.5007518796992482,0.024519268409476453,20
2015-09-03,Return_Rank,-0.2902255639097744,0.21449998226074232,20
2015-09-03,Momentum_Rank,-0.593984962406015,0.005754247539586488,20
2015-09-03,Volatility_Rank,0.49022556390977434,0.028210805618894,20
2015-09-04,Momentum,-0.431578947368421,0.057424650384352044,20
2015-09-04,RSI,-0.40751879699248117,0.0745082158554702,20
2015-09-04,Volatility,0.5669172932330826,0.009146270047598541,20
2015-09-04,Trend_Strength,-0.26766917293233083,0.2538915426582106,20
2015-09-04,Return_5,-0.23609022556390977,0.31629397078309723,20
2015-09-04,Return_10,-0.613533834586466,0.004013734729903667,20
2015-09-04,Volume_Change,0.2421052631578947,0.30375506301143473,20
2015-09-04,Range_Position,-0.312781954887218,0.17936353052759132,20
2015-09-04,Momentum_Z,-0.431578947368421,0.057424650384352044,20
2015-09-04,Volatility_Z,0.5669172932330826,0.009146270047598541,20
2015-09-04,Return_5_Z,-0.23609022556390977,0.31629397078309723,20
2015-09-04,Return_10_Z,-0.613533834586466,0.004013734729903667,20
2015-09-04,Return_Rank,0.5503759398496241,0.011919637001913333,20
2015-09-04,Momentum_Rank,-0.431578947368421,0.057424650384352044,20
2015-09-04,Volatility_Rank,0.5669172932330826,0.009146270047598541,20
2015-09-07,Momentum,-0.6406015037593984,0.0023422708584825785,20
2015-09-07,RSI,-0.5353383458646617,0.014997129643632595,20
2015-09-07,Volatility,0.4120300751879699,0.0710472186641245,20
2015-09-07,Trend_Strength,-0.28421052631578947,0.2245845982112046,20
2015-09-07,Return_5,-0.30977443609022554,0.1838064324119103,20
2015-09-07,Return_10,-0.5669172932330826,0.009146270047598541,20
2015-09-07,Volume_Change,-0.10075187969924812,0.6725564354857819,20
2015-09-07,Range_Position,-0.4526315789473684,0.045075688783048344,20
2015-09-07,Momentum_Z,-0.6406015037593984,0.0023422708584825785,20
2015-09-07,Volatility_Z,0.4120300751879699,0.0710472186641245,20
2015-09-07,Return_5_Z,-0.30977443609022554,0.1838064324119103,20
2015-09-07,Return_10_Z,-0.5669172932330826,0.009146270047598541,20
2015-09-07,Return_Rank,-0.6436090225563909,0.0021993664472678477,20
2015-09-07,Momentum_Rank,-0.6406015037593984,0.0023422708584825785,20
2015-09-07,Volatility_Rank,0.4120300751879699,0.0710472186641245,20
2015-09-08,Momentum,0.06466165413533834,0.7865148626867856,20
2015-09-08,RSI,-0.03609022556390977,0.8799311955207729,20
2015-09-08,Volatility,0.4030075187969925,0.07809346645156456,20
2015-09-08,Trend_Strength,-0.17142857142857143,0.46988617281087525,20
2015-09-08,Return_5,-0.30075187969924805,0.19757966317255532,20
2015-09-08,Return_10,-0.34736842105263155,0.1334492290162471,20
2015-09-08,Volume_Change,-0.25112781954887214,0.2855217106335981,20
2015-09-08,Range_Position,-0.060150375939849614,0.8011125555760907,20
2015-09-08,Momentum_Z,0.06466165413533834,0.7865148626867856,20
2015-09-08,Volatility_Z,0.4030075187969925,0.07809346645156456,20
2015-09-08,Return_5_Z,-0.30075187969924805,0.19757966317255532,20
2015-09-08,Return_10_Z,-0.34736842105263155,0.1334492290162471,20
2015-09-08,Return_Rank,-0.007518796992481202,0.97490250199334,20
2015-09-08,Momentum_Rank,0.06466165413533834,0.7865148626867856,20
2015-09-08,Volatility_Rank,0.4030075187969925,0.07809346645156456,20
2015-09-09,Momentum,0.009022556390977442,0.9698849998123449,20
2015-09-09,RSI,-0.003007518796992481,0.989959729518499,20
2015-09-09,Volatility,0.1639097744360902,0.4898669433807743,20
2015-09-09,Trend_Strength,-0.3759398496240601,0.10234904601068495,20
2015-09-09,Return_5,-0.11578947368421053,0.6268789936728246,20
2015-09-09,Return_10,-0.08571428571428572,0.7193660879190987,20
2015-09-09,Volume_Change,-0.312781954887218,0.17936353052759132,20
2015-09-09,Range_Position,0.08571428571428572,0.7193660879190987,20
2015-09-09,Momentum_Z,0.009022556390977442,0.9698849998123449,20
2015-09-09,Volatility_Z,0.1639097744360902,0.4898669433807743,20
2015-09-09,Return_5_Z,-0.11578947368421053,0.6268789936728246,20
2015-09-09,Return_10_Z,-0.08571428571428572,0.7193660879190987,20
2015-09-09,Return_Rank,0.5353383458646617,0.014997129643632595,20
2015-09-09,Momentum_Rank,0.009022556390977442,0.9698849998123449,20
2015-09-09,Volatility_Rank,0.1639097744360902,0.4898669433807743,20
2015-09-10,Momentum,-0.037593984962406006,0.8749652018566715,20
2015-09-10,RSI,-0.004511278195488721,0.9849400483404017,20
2015-09-10,Volatility,-0.02706766917293233,0.9098116651774512,20
2015-09-10,Trend_Strength,-0.29323308270676685,0.2095713888030253,20
2015-09-10,Return_5,0.22857142857142856,0.332396857040512,20
2015-09-10,Return_10,-0.12030075187969923,0.6134176645307824,20
2015-09-10,Volume_Change,-0.33533834586466166,0.1483572986184929,20
2015-09-10,Range_Position,-0.051127819548872175,0.8304946161837171,20
2015-09-10,Momentum_Z,-0.037593984962406006,0.8749652018566715,20
2015-09-10,Volatility_Z,-0.02706766917293233,0.9098116651774512,20
2015-09-10,Return_5_Z,0.22857142857142856,0.332396857040512,20
2015-09-10,Return_10_Z,-0.12030075187969923,0.6134176645307824,20
2015-09-10,Return_Rank,0.17593984962406017,0.4580986587024854,20
2015-09-10,Momentum_Rank,-0.037593984962406006,0.8749652018566715,20
2015-09-10,Volatility_Rank,-0.02706766917293233,0.9098116651774512,20
2015-09-11,Momentum,-0.22556390977443608,0.33897093917086674,20
2015-09-11,RSI,-0.14285714285714285,0.5479501508336088,20
2015-09-11,Volatility,-0.16691729323308271,0.4818249184315467,20
2015-09-11,Trend_Strength,-0.5308270676691729,0.01603544437677618,20
2015-09-11,Return_5,0.08721804511278194,0.7146383646582314,20
2015-09-11,Return_10,-0.33383458646616543,0.15029922707342813,20
2015-09-11,Volume_Change,0.21954887218045113,0.3523456773115151,20
2015-09-11,Range_Position,-0.21353383458646616,0.366020638339514,20
2015-09-11,Momentum_Z,-0.22556390977443608,0.33897093917086674,20
2015-09-11,Volatility_Z,-0.16691729323308271,0.4818249184315467,20
2015-09-11,Return_5_Z,0.08721804511278194,0.7146383646582314,20
2015-09-11,Return_10_Z,-0.33383458646616543,0.15029922707342813,20
2015-09-11,Return_Rank,0.15037593984962402,0.5268549482529813,20
2015-09-11,Momentum_Rank,-0.22556390977443608,0.33897093917086674,20
2015-09-11,Volatility_Rank,-0.16691729323308271,0.4818249184315467,20
2015-09-14,Momentum,-0.2857142857142857,0.22203494893940115,20
2015-09-14,RSI,-0.33684210526315783,0.14643294329466047,20
2015-09-14,Volatility,-0.23458646616541348,0.3194764651496698,20
2015-09-14,Trend_Strength,-0.5458646616541353,0.012783628876204716,20
2015-09-14,Return_5,0.06616541353383458,0.781663912108574,20
2015-09-14,Return_10,-0.1969924812030075,0.40515233009814555,20
2015-09-14,Volume_Change,-0.009022556390977442,0.9698849998123449,20
2015-09-14,Range_Position,-0.2571428571428572,0.27375050350001545,20
2015-09-14,Momentum_Z,-0.2857142857142857,0.22203494893940115,20
2015-09-14,Volatility_Z,-0.23458646616541348,0.3194764651496698,20
2015-09-14,Return_5_Z,0.06616541353383458,0.781663912108574,20
2015-09-14,Return_10_Z,-0.1969924812030075,0.40515233009814555,20
2015-09-14,Return_Rank,-0.07669172932330826,0.74793344754194,20
2015-09-14,Momentum_Rank,-0.2857142857142857,0.22203494893940115,20
2015-09-14,Volatility_Rank,-0.23458646616541348,0.3194764651496698,20
2015-09-15,Momentum,0.003007518796992481,0.989959729518499,20
2015-09-15,RSI,-0.19849624060150375,0.40150360700389714,20
2015-09-15,Volatility,-0.1263157894736842,0.5956535128148983,20
2015-09-15,Trend_Strength,-0.6977443609022556,0.0006253881635147669,20
2015-09-15,Return_5,0.2541353383458646,0.2795976355152772,20
2015-09-15,Return_10,-0.09172932330827067,0.7005157258604466,20
2015-09-15,Volume_Change,-0.010526315789473682,0.9648685868194994,20
2015-09-15,Range_Position,-0.024060150375939848,0.9197997451459456,20
2015-09-15,Momentum_Z,0.003007518796992481,0.989959729518499,20
2015-09-15,Volatility_Z,-0.1263157894736842,0.5956535128148983,20
2015-09-15,Return_5_Z,0.2541353383458646,0.2795976355152772,20
2015-09-15,Return_10_Z,-0.09172932330827067,0.7005157258604466,20
2015-09-15,Return_Rank,0.05563909774436089,0.8157739948259725,20
2015-09-15,Momentum_Rank,0.003007518796992481,0.989959729518499,20
2015-09-15,Volatility_Rank,-0.1263157894736842,0.5956535128148983,20
2015-09-16,Momentum,0.11127819548872178,0.6404548402871416,20
2015-09-16,RSI,-0.15488721804511277,0.5143826800752828,20
2015-09-16,Volatility,-0.23308270676691725,0.32267802500462267,20
2015-09-16,Trend_Strength,-0.3533834586466165,0.12640665077932195,20
2015-09-16,Return_5,0.03458646616541353,0.8849015088305833,20
2015-09-16,Return_10,0.0781954887218045,0.7431490742332264,20
2015-09-16,Volume_Change,0.12330827067669171,0.604508830626885,20
2015-09-16,Range_Position,-0.16240601503759397,0.49391254436303184,20
2015-09-16,Momentum_Z,0.11127819548872178,0.6404548402871416,20
2015-09-16,Volatility_Z,-0.23308270676691725,0.32267802500462267,20
2015-09-16,Return_5_Z,0.03458646616541353,0.8849015088305833,20
2015-09-16,Return_10_Z,0.0781954887218045,0.7431490742332264,20
2015-09-16,Return_Rank,0.045112781954887216,0.8502061902084873,20
2015-09-16,Momentum_Rank,0.11127819548872178,0.6404548402871416,20
2015-09-16,Volatility_Rank,-0.23308270676691725,0.32267802500462267,20
2015-09-18,Momentum,-0.26616541353383455,0.2566708454025406,20
2015-09-18,RSI,-0.10977443609022557,0.6450049409876997,20
2015-09-18,Volatility,-0.38947368421052625,0.08961904769837135,20
2015-09-18,Trend_Strength,0.018045112781954885,0.9398091995407436,20
2015-09-18,Return_5,-0.4466165413533834,0.04837283310926692,20
2015-09-18,Return_10,-0.1533834586466165,0.5185244542213634,20
2015-09-18,Volume_Change,-0.3456140350877193,0.14724536947686556,19
2015-09-18,Range_Position,-0.16240601503759397,0.49391254436303184,20
2015-09-18,Momentum_Z,-0.26616541353383455,0.2566708454025406,20
2015-09-18,Volatility_Z,-0.38947368421052625,0.08961904769837135,20
2015-09-18,Return_5_Z,-0.4466165413533834,0.04837283310926692,20
2015-09-18,Return_10_Z,-0.1533834586466165,0.5185244542213634,20
2015-09-18,Return_Rank,0.07218045112781954,0.7623392575365604,20
2015-09-18,Momentum_Rank,-0.26616541353383455,0.2566708454025406,20
2015-09-18,Volatility_Rank,-0.38947368421052625,0.08961904769837135,20
2015-09-21,Momentum,-0.362406015037594,0.1163446491875469,20
2015-09-21,RSI,-0.38947368421052625,0.08961904769837135,20
2015-09-21,Volatility,-0.4270676691729323,0.06037604759529396,20
2015-09-21,Trend_Strength,0.14736842105263157,0.5352473458918692,20
2015-09-21,Return_5,-0.29323308270676685,0.2095713888030253,20
2015-09-21,Return_10,-0.2421052631578947,0.30375506301143473,20
2015-09-21,Volume_Change,0.6075187969924812,0.004495101001748822,20
2015-09-21,Range_Position,-0.393984962406015,0.08564648173103369,20
2015-09-21,Momentum_Z,-0.362406015037594,0.1163446491875469,20
2015-09-21,Volatility_Z,-0.4270676691729323,0.06037604759529396,20
2015-09-21,Return_5_Z,-0.29323308270676685,0.2095713888030253,20
2015-09-21,Return_10_Z,-0.2421052631578947,0.30375506301143473,20
2015-09-21,Return_Rank,-0.4766917293233082,0.03358407951093333,20
2015-09-21,Momentum_Rank,-0.362406015037594,0.1163446491875469,20
2015-09-21,Volatility_Rank,-0.4270676691729323,0.06037604759529396,20
2015-09-22,Momentum,-0.4947368421052631,0.026578647405457147,20
2015-09-22,RSI,-0.41353383458646614,0.06992073829262116,20
2015-09-22,Volatility,-0.051127819548872175,0.8304946161837171,20
2015-09-22,Trend_Strength,-0.012030075187969924,0.9598534442846784,20
2015-09-22,Return_5,-0.42255639097744363,0.06344083999820867,20
2015-09-22,Return_10,-0.4300751879699248,0.0583960070851187,20
2015-09-22,Volume_Change,-0.45112781954887216,0.04588325880000643,20
2015-09-22,Range_Position,-0.5819548872180451,0.007104437545100437,20
2015-09-22,Momentum_Z,-0.4947368421052631,0.026578647405457147,20
2015-09-22,Volatility_Z,-0.051127819548872175,0.8304946161837171,20
2015-09-22,Return_5_Z,-0.42255639097744363,0.06344083999820867,20
2015-09-22,Return_10_Z,-0.4300751879699248,0.0583960070851187,20
2015-09-22,Return_Rank,0.12932330827067667,0.5868527244899819,20
2015-09-22,Momentum_Rank,-0.4947368421052631,0.026578647405457147,20
2015-09-22,Volatility_Rank,-0.051127819548872175,0.8304946161837171,20
2015-09-23,Momentum,-0.38496240601503756,0.09372546338767997,20
2015-09-23,RSI,-0.28872180451127816,0.2169926666873039,20
2015-09-23,Volatility,-0.08571428571428572,0.7193660879190987,20
2015-09-23,Trend_Strength,0.3533834586466165,0.12640665077932195,20
2015-09-23,Return_5,-0.46917293233082696,0.0368965591814292,20
2015-09-23,Return_10,-0.4646616541353384,0.03900261948616538,20
2015-09-23,Volume_Change,0.16842105263157892,0.4778286757964304,20
2015-09-23,Range_Position,-0.431578947368421,0.057424650384352044,20
2015-09-23,Momentum_Z,-0.38496240601503756,0.09372546338767997,20
2015-09-23,Volatility_Z,-0.08571428571428572,0.7193660879190987,20
2015-09-23,Return_5_Z,-0.46917293233082696,0.0368965591814292,20
2015-09-23,Return_10_Z,-0.4646616541353384,0.03900261948616538,20
2015-09-23,Return_Rank,0.22857142857142856,0.332396857040512,20
2015-09-23,Momentum_Rank,-0.38496240601503756,0.09372546338767997,20
2015-09-23,Volatility_Rank,-0.08571428571428572,0.7193660879190987,20
2015-09-24,Momentum,0.2421052631578947,0.30375506301143473,20
2015-09-24,RSI,-0.003007518796992481,0.989959729518499,20
2015-09-24,Volatility,0.09924812030075188,0.6771888443218217,20
2015-09-24,Trend_Strength,-0.17744360902255638,0.4542034838793192,20
2015-09-24,Return_5,-0.060150375939849614,0.8011125555760907,20
2015-09-24,Return_10,0.15789473684210525,0.5061465835201626,20
2015-09-24,Volume_Change,-0.07368421052631578,0.757528699864343,20
2015-09-24,Range_Position,-0.11278195488721804,0.6359170579042353,20
2015-09-24,Momentum_Z,0.2421052631578947,0.30375506301143473,20
2015-09-24,Volatility_Z,0.09924812030075188,0.6771888443218217,20
2015-09-24,Return_5_Z,-0.060150375939849614,0.8011125555760907,20
2015-09-24,Return_10_Z,0.15789473684210525,0.5061465835201626,20
2015-09-24,Return_Rank,-0.10977443609022557,0.6450049409876997,20
2015-09-24,Momentum_Rank,0.2421052631578947,0.30375506301143473,20
2015-09-24,Volatility_Rank,0.09924812030075188,0.6771888443218217,20
2015-09-28,Momentum,-0.12330827067669171,0.604508830626885,20
2015-09-28,RSI,-0.20751879699248119,0.37999323699324683,20
2015-09-28,Volatility,0.23458646616541348,0.3194764651496698,20
2015-09-28,Trend_Strength,-0.12932330827067667,0.5868527244899819,20
2015-09-28,Return_5,-0.27368421052631575,0.24296636906130648,20
2015-09-28,Return_10,-0.10676691729323308,0.6541415450094845,20
2015-09-28,Volume_Change,-0.05263157894736842,0.825581450455932,20
2015-09-28,Range_Position,-0.1789473684210526,0.45032544160933985,20
2015-09-28,Momentum_Z,-0.12330827067669171,0.604508830626885,20
2015-09-28,Volatility_Z,0.23458646616541348,0.3194764651496698,20
2015-09-28,Return_5_Z,-0.27368421052631575,0.24296636906130648,20
2015-09-28,Return_10_Z,-0.10676691729323308,0.6541415450094845,20
2015-09-28,Return_Rank,-0.010526315789473682,0.9648685868194994,20
2015-09-28,Momentum_Rank,-0.12330827067669171,0.604508830626885,20
2015-09-28,Volatility_Rank,0.23458646616541348,0.3194764651496698,20
2015-09-29,Momentum,-0.6887218045112782,0.0007852045694487572,20
2015-09-29,RSI,-0.7353383458646616,0.00022055698212103086,20
2015-09-29,Volatility,0.11578947368421053,0.6268789936728246,20
2015-09-29,Trend_Strength,-0.10075187969924812,0.6725564354857819,20
2015-09-29,Return_5,-0.35488721804511275,0.12468812756013885,20
2015-09-29,Return_10,-0.38796992481203,0.09097286579754237,20
2015-09-29,Volume_Change,-0.03609022556390977,0.8799311955207729,20
2015-09-29,Range_Position,-0.6466165413533834,0.002063821154359419,20
2015-09-29,Momentum_Z,-0.6887218045112782,0.0007852045694487572,20
2015-09-29,Volatility_Z,0.11578947368421053,0.6268789936728246,20
2015-09-29,Return_5_Z,-0.35488721804511275,0.12468812756013885,20
2015-09-29,Return_10_Z,-0.38796992481203,0.09097286579754237,20
2015-09-29,Return_Rank,-0.4812030075187969,0.03171104462446246,20
2015-09-29,Momentum_Rank,-0.6887218045112782,0.0007852045694487572,20
2015-09-29,Volatility_Rank,0.11578947368421053,0.6268789936728246,20
2015-09-30,Momentum,-0.5172932330827067,0.019500547061355025,20
2015-09-30,RSI,-0.5789473684210527,0.007479660209668748,20
2015-09-30,Volatility,-0.03609022556390977,0.8799311955207729,20
2015-09-30,Trend_Strength,-0.40751879699248117,0.0745082158554702,20
2015-09-30,Return_5,-0.14285714285714285,0.5479501508336088,20
2015-09-30,Return_10,-0.6842105263157895,0.0008772646601370124,20
2015-09-30,Volume_Change,0.12330827067669171,0.604508830626885,20
2015-09-30,Range_Position,-0.5413533834586466,0.013697495397047697,20
2015-09-30,Momentum_Z,-0.5172932330827067,0.019500547061355025,20
2015-09-30,Volatility_Z,-0.03609022556390977,0.8799311955207729,20
2015-09-30,Return_5_Z,-0.14285714285714285,0.5479501508336088,20
2015-09-30,Return_10_Z,-0.6842105263157895,0.0008772646601370124,20
2015-09-30,Return_Rank,-0.09022556390977443,0.705213030860713,20
2015-09-30,Momentum_Rank,-0.5172932330827067,0.019500547061355025,20
2015-09-30,Volatility_Rank,-0.03609022556390977,0.8799311955207729,20
2015-10-01,Momentum,-0.28421052631578947,0.2245845982112046,20
2015-10-01,RSI,-0.3609022556390977,0.1179803715643576,20
2015-10-01,Volatility,0.04962406015037594,0.8354138453754827,20
2015-10-01,Trend_Strength,-0.33082706766917286,0.1542360444809862,20
2015-10-01,Return_5,0.18045112781954886,0.4464646102705483,20
2015-10-01,Return_10,-0.24360902255639094,0.30066819440044384,20
2015-10-01,Volume_Change,-0.09624060150375939,0.6864870716570238,20
2015-10-01,Range_Position,-0.26616541353383455,0.2566708454025406,20
2015-10-01,Momentum_Z,-0.28421052631578947,0.2245845982112046,20
2015-10-01,Volatility_Z,0.04962406015037594,0.8354138453754827,20
2015-10-01,Return_5_Z,0.18045112781954886,0.4464646102705483,20
2015-10-01,Return_10_Z,-0.24360902255639094,0.30066819440044384,20
2015-10-01,Return_Rank,-0.009022556390977442,0.9698849998123449,20
2015-10-01,Momentum_Rank,-0.28421052631578947,0.2245845982112046,20
2015-10-01,Volatility_Rank,0.04962406015037594,0.8354138453754827,20
2015-10-05,Momentum,-0.31127819548872177,0.18157577037037334,20
2015-10-05,RSI,-0.5233082706766917,0.0178934779804182,20
2015-10-05,Volatility,-0.03909774436090225,0.870003704330122,20
2015-10-05,Trend_Strength,-0.2781954887218045,0.23497379059889353,20
2015-10-05,Return_5,0.12481203007518797,0.6000744184144978,20
2015-10-05,Return_10,-0.41503759398496237,0.06880769728594092,20
2015-10-05,Volume_Change,-0.3699248120300751,0.10840956155377549,20
2015-10-05,Range_Position,-0.35187969924812035,0.12814195208704127,20
2015-10-05,Momentum_Z,-0.31127819548872177,0.18157577037037334,20
2015-10-05,Volatility_Z,-0.03909774436090225,0.870003704330122,20
2015-10-05,Return_5_Z,0.12481203007518797,0.6000744184144978,20
2015-10-05,Return_10_Z,-0.41503759398496237,0.06880769728594092,20
2015-10-05,Return_Rank,-0.20601503759398496,0.3835325530925867,20
2015-10-05,Momentum_Rank,-0.31127819548872177,0.18157577037037334,20
2015-10-05,Volatility_Rank,-0.03909774436090225,0.870003704330122,20
2015-10-06,Momentum,-0.19248120300751878,0.41620647341979894,20
2015-10-06,RSI,-0.5112781954887218,0.021220644133224786,20
2015-10-06,Volatility,0.04210526315789473,0.8600949015145795,20
2015-10-06,Trend_Strength,-0.41503759398496237,0.06880769728594092,20
2015-10-06,Return_5,-0.16691729323308271,0.4818249184315467,20
2015-10-06,Return_10,-0.16691729323308271,0.4818249184315467,20
2015-10-06,Volume_Change,-0.016541353383458645,0.9448174502147446,20
2015-10-06,Range_Position,-0.1413533834586466,0.5522144386322418,20
2015-10-06,Momentum_Z,-0.19248120300751878,0.41620647341979894,20
2015-10-06,Volatility_Z,0.04210526315789473,0.8600949015145795,20
2015-10-06,Return_5_Z,-0.16691729323308271,0.4818249184315467,20
2015-10-06,Return_10_Z,-0.16691729323308271,0.4818249184315467,20
2015-10-06,Return_Rank,-0.2150375939849624,0.3625738870245509,20
2015-10-06,Momentum_Rank,-0.19248120300751878,0.41620647341979894,20
2015-10-06,Volatility_Rank,0.04210526315789473,0.8600949015145795,20
2015-10-07,Momentum,0.2526315789473684,0.28255005726391963,20
2015-10-07,RSI,-0.3293233082706767,0.15623105162611658,20
2015-10-07,Volatility,0.33233082706766914,0.15225878917036062,20
2015-10-07,Trend_Strength,-0.2150375939849624,0.3625738870245509,20
2015-10-07,Return_5,0.1969924812030075,0.40515233009814555,20
2015-10-07,Return_10,0.051127819548872175,0.8304946161837171,20
2015-10-07,Volume_Change,0.0781954887218045,0.7431490742332264,20
2015-10-07,Range_Position,0.19248120300751878,0.41620647341979894,20
2015-10-07,Momentum_Z,0.2526315789473684,0.28255005726391963,20
2015-10-07,Volatility_Z,0.33233082706766914,0.15225878917036062,20
2015-10-07,Return_5_Z,0.1969924812030075,0.40515233009814555,20
2015-10-07,Return_10_Z,0.051127819548872175,0.8304946161837171,20
2015-10-07,Return_Rank,0.010526315789473682,0.9648685868194994,20
2015-10-07,Momentum_Rank,0.2526315789473684,0.28255005726391963,20
2015-10-07,Volatility_Rank,0.33233082706766914,0.15225878917036062,20
2015-10-08,Momentum,0.06917293233082707,0.7719854265259409,20
2015-10-08,RSI,-0.16541353383458643,0.4858377042773382,20
2015-10-08,Volatility,0.2601503759398496,0.2679803337219606,20
2015-10-08,Trend_Strength,-0.10676691729323308,0.6541415450094845,20
2015-10-08,Return_5,0.14887218045112782,0.5310434616086306,20
2015-10-08,Return_10,0.19849624060150375,0.40150360700389714,20
2015-10-08,Volume_Change,0.05864661654135337,0.8059928433862232,20
2015-10-08,Range_Position,0.41654135338345866,0.0677080032438911,20
2015-10-08,Momentum_Z,0.06917293233082707,0.7719854265259409,20
2015-10-08,Volatility_Z,0.2601503759398496,0.2679803337219606,20
2015-10-08,Return_5_Z,0.14887218045112782,0.5310434616086306,20
2015-10-08,Return_10_Z,0.19849624060150375,0.40150360700389714,20
2015-10-08,Return_Rank,0.16691729323308271,0.4818249184315467,20
2015-10-08,Momentum_Rank,0.06917293233082707,0.7719854265259409,20
2015-10-08,Volatility_Rank,0.2601503759398496,0.2679803337219606,20
2015-10-09,Momentum,-0.004511278195488721,0.9849400483404017,20
2015-10-09,RSI,-0.12481203007518797,0.6000744184144978,20
2015-10-09,Volatility,-0.0015037593984962405,0.9949797739432688,20
2015-10-09,Trend_Strength,-0.2781954887218045,0.23497379059889353,20
2015-10-09,Return_5,0.019548872180451125,0.9348031235214638,20
2015-10-09,Return_10,-0.13533834586466165,0.5694186911507698,20
2015-10-09,Volume_Change,0.060150375939849614,0.8011125555760907,20
2015-10-09,Range_Position,0.17744360902255638,0.4542034838793192,20
2015-10-09,Momentum_Z,-0.004511278195488721,0.9849400483404017,20
2015-10-09,Volatility_Z,-0.0015037593984962405,0.9949797739432688,20
2015-10-09,Return_5_Z,0.019548872180451125,0.9348031235214638,20
2015-10-09,Return_10_Z,-0.13533834586466165,0.5694186911507698,20
2015-10-09,Return_Rank,-0.19248120300751878,0.41620647341979894,20
2015-10-09,Momentum_Rank,-0.004511278195488721,0.9849400483404017,20
2015-10-09,Volatility_Rank,-0.0015037593984962405,0.9949797739432688,20
2015-10-12,Momentum,-0.09473684210526315,0.6911525963694355,20
2015-10-12,RSI,-0.051127819548872175,0.8304946161837171,20
2015-10-12,Volatility,-0.19248120300751878,0.41620647341979894,20
2015-10-12,Trend_Strength,-0.14285714285714285,0.5479501508336088,20
2015-10-12,Return_5,0.09022556390977443,0.705213030860713,20
2015-10-12,Return_10,-0.07518796992481201,0.7527267095067718,20
2015-10-12,Volume_Change,0.13684210526315788,0.5650957921363964,20
2015-10-12,Range_Position,0.10375939849624059,0.6633257542362446,20
2015-10-12,Momentum_Z,-0.09473684210526315,0.6911525963694355,20
2015-10-12,Volatility_Z,-0.19248120300751878,0.41620647341979894,20
2015-10-12,Return_5_Z,0.09022556390977443,0.705213030860713,20
2015-10-12,Return_10_Z,-0.07518796992481201,0.7527267095067718,20
2015-10-12,Return_Rank,-0.004511278195488721,0.9849400483404017,20
2015-10-12,Momentum_Rank,-0.09473684210526315,0.6911525963694355,20
